内容,标签,时间
"希望米11后续版本更新屏幕自适应刷新率60hz 90hz 120hz自动切换达到省电切流畅的体验<a href=""https://web.vip.miui.com/page/info/mio/mio/homePage?uid=28E92AF773CA73CFACB0420E1B506486&encryptUserId=28E92AF773CA73CFACB0420E1B506486"" target=""_blank"">@雷军 </a>@金凡","产品建议,小米11",2022-03-30 04:39:49
希望可以增加通讯录备注长度,"产品建议,小米11",2022-03-29 13:35:39
小米11的Miui13.0.6  快俩月没更新了，干嘛呢？忘了？,"产品建议,小米11",2022-03-28 22:12:26
小米11手机，版本miui13不支持小米自拍杆变焦功能,"产品建议,小米11",2022-03-28 22:02:02
手机同时连接了手表（手表也有蓝牙通话功能）和蓝牙耳机。来电时选择蓝牙模式，通话只能推送到手表上，无法推给蓝牙耳机。能不能优化下，增加个可选项。,"产品建议,小米11",2022-03-28 18:21:52
"一年内
小米11坏一次
充电器坏一次
黑鲨2por坏两次
黑鲨凤鸣耳机坏一次
我连背包，笔，啥的都是小米，能不能别伤爱小米的心❤️","产品建议,小米11",2022-03-28 16:12:35
更省电更丝滑,"产品建议,小米11",2022-03-28 15:26:10
昨天晚上就有这种情况，必须重启后才能恢复，手电筒打开了也不亮，需要重启，微信和QQ的扫码功能正常,"产品建议,小米11",2022-03-28 14:17:29
小米11为例，比如我用手机看了六个小时的微信读书，这6个小时里，其实我在做什么系统是能识别的，针对行为动态调整刷新率在60和120之间来变化，起码是能起到延长续航的，这一点工程师应该早想法了吧？安排上了么？,"产品建议,小米11",2022-03-27 11:23:02
小米11系统升级后出现黑屏后自动关机，然后自动开机，WiFi不能打开，换新机后还是出现，建议问题解决之前，恢复小米11系统至最后一次升级前以便用户正常使用。谢谢！,"产品建议,小米11",2022-03-27 09:55:19
自定义自动任务的开始条件和执行,"产品建议,小米11",2022-03-27 08:10:22
小米11手机上一些提示音都没有了，很不习惯，可不可以把一些老的提示音恢复，谢谢了,"产品建议,小米11",2022-03-26 20:31:46
请问这个音乐控制怎么让他消失？看着太烦人了,"产品建议,小米11",2022-03-26 16:01:59
"请问我的内存去哪了?加上运行扩展15g还不够吗？
每次发布新系统吹的都哪去了?剩余内存这么低玩个王者卡死我了","产品建议,小米11",2022-03-25 19:31:08
小米11录视频，打开防抖用不了60帧。,"产品建议,小米11",2022-03-25 17:17:01
小米11wlan和定位经常悄悄自启，特别是电量不足时自启频率越高，望官方修复。,"产品建议,小米11",2022-03-25 12:13:45
希望小米11能把原版音质音效做成一个开关，就跟小米10s一般，能让用户有更多选择性，震手问题取决于是否打开原厂音质开关，希望给用户更多选择。😁,"产品建议,小米11",2022-03-24 18:54:27
王者荣耀不支持120帧，为啥就不适配呢，4千多买的手机，还不如人家2千多的,"产品建议,小米11",2022-03-24 17:54:51
小米11标配版8+256的13系统 横屏功能用不了 有人处理吗 除了爱奇艺软件看电视可以横屏 其他软件和手机桌面都没办法横屏,"产品建议,小米11",2022-03-24 15:29:24
小米什么时候推出支持（戴口罩解锁）现在很多安卓手机都支持戴口罩解锁。,"产品建议,小米11",2022-03-24 12:55:01
学校医务室为核酸信息采集方便开发了app但并未在应用商店上线。于是我的米11安装不了来自非应用商店的软件，而我朋友的小米9却可以。希望工程师们能优化一下这个问题，帮我解决一下这个问题！谢谢了！,"产品建议,小米11",2022-03-23 23:40:41
"11后盖内是一张颜色薄膜，居然不是跟后盖颜色融为一体的，手机壳先是给它怼开胶，居然也能怼开胶。
今天去换屏整成这样儿，里面的螺丝清晰可见，我真的……绝望 夏天到了咋个用裸机 换手机都不够说服自己
如果希望通过损坏能使的用户短频换新真的就不值得成为国民品牌
希望各位能站在用户角度考虑各种细节，这个薄膜方案真的太不可思议了，太不负责了。
第一次用小米，遗憾是真的，也怕再出现类似的其他瑕疵问题
","产品建议,小米11",2022-03-23 23:09:51
"小米11为什么王者没有120帧
游戏:王者荣耀
希望快点解决","产品建议,小米11",2022-03-23 22:30:40
能不能开个原厂音响的开关啊，现在音质是真的不行,"产品建议,小米11",2022-03-23 19:55:26
小爱五周年，小爱同学已经陪伴了我们这么久了，小爱同学的功能也逐渐得到了增加，在各种手机人工智能中已经是很前端的了。小爱定制形象这一功能的出现无疑是一个很大的亮点，但小爱定制形象的建模略显单调，期望后期能有所优化。同时小爱形象只有在小爱被唤醒的状态下才会出现，对话结束就会消失，那么可爱的小爱形象不应该仅仅局限于唤醒页面，小爱同学的形象如果能常驻桌面岂不美哉！,"产品建议,小米11",2022-03-23 18:04:55
1.续航太差，工作一天回家后没啥电了，而且还没怎么玩过。（建议:运行的程序回到桌面后能不能限制一下不让它占用CPU，只是占用内存，下次加载也比较快），我自己没有习惯清理后台，而且清理后台后，下次打开重新读硬盘也比较费电。 2.主题最好打造一款具有成熟、稳重气息的主题、包括字体、设置配色等，毕竟小米也不是只卖年轻人。我个人觉得没有华为手机那样成熟、稳重的那种感觉。一般上了30岁左右的人买了手机也不会换主题。APP图标一目了然知道是干什么的。不是那种花里胡哨的配色，稍微隔远一些APP字都看不清楚。 3.相机内置声音真的不好听，最难听的就是默认的。不要那种太尖锐的声音。温和一些。 4.内置通知铃声特色是有，搞点具有温和一些的乐器声。年纪大的人受不了尖锐的铃声。 5.指纹解锁动画感觉太卡顿，（掏出手机直接解锁动画特别不流畅，如何先按开关点亮屏幕解锁就没那么卡顿） 6.相机希望优化一下，感觉晚上家里亮灯照相不怎么清晰，也不怎么智能。不是有AI吗？这个对我来讲无所谓的。,"产品建议,小米11",2022-03-23 01:30:57
希望回调米11原始音质，或者加一个原始音质的开关，觉得震手不喜欢的可以不开，让我们用户自己选择。,"产品建议,小米11",2022-03-22 02:11:06
小米11使用app扫描单车二维码时经常出现一直扫不出来的情况，要进行优化,"产品建议,小米11",2022-03-21 21:14:08
建议玩游戏的时候消息通知可以变成弹幕形式,"产品建议,小米11",2022-03-21 14:38:36
"建议小米手充电充满后自动断充，或者有提示充电以完成等提示。<a href=""https://web.vip.miui.com/page/info/mio/mio/homePage?uid=AE3733952CFEBA85965B9876116AEFEF&encryptUserId=AE3733952CFEBA85965B9876116AEFEF"" target=""_blank"">@MIUI公告君 </a>","产品建议,小米11",2022-03-21 14:15:37
系统都是miui13，自己另一台红米手机的手机管家有定时关机功能，但是米11没有，这个功能挺好的，希望更新加上,"产品建议,小米11",2022-03-20 23:35:23
这玩意儿怎么去掉,"产品建议,小米11",2022-03-20 21:01:49
"1，音质音质音质再饱满些
2，拍照拍照拍照再流畅些
3，续航续航续航再给力些","产品建议,小米11",2022-03-20 09:40:42
小米11不开应用12G运行内存只剩下5G,"产品建议,小米11",2022-03-20 08:21:59
手机出来一年多内测资格开放就出来了两次！一直没名额不能多搞几个名额吗，这台手机📱应该很多人买把,"产品建议,小米11",2022-03-19 20:57:27
为啥最近不更新系统了,"产品建议,小米11",2022-03-19 16:38:54
"1 请在下一个版本的优化里，增加一下息屏后消息来了通知光效的显示持续时间吧，现版本的显示时间就4/5秒而已。实在是太短了，生活里往往很容易错过及时的消息读取。所以请增加到最长60秒的自由设置时间。（时间可以由5秒到60秒之间用户自行选择）

2请把息屏通知光效的效果多增加几个，现版本的跑息屏通知光效只有三个，请增加到6个以便选择性更广，多谢。

以上。","产品建议,小米11",2022-03-19 04:38:06
"排版，步骤，都不如之前的
更新了还不如不更新
快点改","产品建议,小米11",2022-03-19 00:06:13
"夏天不是快到了吗……
其实还是有很多人不打游戏 就是普通日用
但是日用米11续航一样拉胯得要死
电流轻轻松松上1000maA
开省电模式也还是差不多……
其实我觉得可以专门出个日用模式
对不追求性能的场景
把火龙888的频率压一下 再适度降一点压……
不仅温度下去了 续航也起来了
原来的均衡和性能模式依然保留
或者按我上述所说的优化一下均衡模式
不然真的均衡模式太太太耗电了
包括省电模式也是 我真的不知道省电在哪里……
对于有需求的人可以自己开性能模式
大部分时候不打游戏的人根本不需要那么高的CPU频率啊……","产品建议,小米11",2022-03-18 22:21:40
小米12的极速拍照什么时候下放到小米11之类的机型，小米11拍照太卡了,"产品建议,小米11",2022-03-18 17:46:12
你们的小米手机，用手摇手机上半部分会不会响，我的感觉就像啥掉了咣当的响呢！,"产品建议,小米11",2022-03-18 14:47:34
能不能出个不降频锁帧的版本，玩游戏真的是卡的不得了，你们那个PPT介绍也别拿原神测性能了，出的几款手机都翻车，我就想要个不锁帧的版本，买个散热背夹，温度压住了，帧数竟然还上不去，简直无语。,"产品建议,小米11",2022-03-18 13:25:43
在疫情肆意的年代，现在人体体温测试很普遍，为了更加便捷的使用测试人体体温，建议手机红外增加测试温度的传感器，可以立马获取人体的温度，避免测温枪或者水银温度计的资源浪费。,"产品建议,小米11",2022-03-18 12:02:18
Carwith什么时候才公测呀？？？？？？,"产品建议,小米11",2022-03-18 02:25:37
好多耳机都支持LC13了现在，尊贵的骁龙888旗舰机为什么还不支持,"产品建议,小米11",2022-03-18 00:34:59
比如多跟苹果学习，苹果拍照是真好用，基本有手就行,"产品建议,小米11",2022-03-17 23:53:25
希望小米11拍照水印能改成这样，或者可以增加自由选择水印的按键,"产品建议,小米11",2022-03-17 21:19:36
小米11主MIC怎么突然有杂音＃杂音,"产品建议,小米11",2022-03-17 20:40:03
别做手机了，我花将近5000块钱买的这是什么辣鸡？打英雄联盟手游不到二十分钟，烫的拿不住，这二十分钟里面掉帧，延迟到999的次数五六次，我买这东西就是用来发微信刷抖音的？真的是工业垃圾，再不要和友商做比较了，不配，65w充电器充满要一个多小时，我真的肠子都悔青了，辣鸡！,"产品建议,小米11",2022-03-17 17:38:52
小米11铃声音量存在缺陷，系统提示音和来电铃声共同控制，我想让提示音小点手机开电铃声又过小听不到，但是音量大了提示音又太大了，谁会吧提示音开那么大呀，希望分开控制两个铃声的音量。,"产品建议,小米11",2022-03-17 10:50:54
什么时候可以用点击器？,"产品建议,小米11",2022-03-16 21:10:11
在菜单栏里只有总联网设置的开关，每个应用数据WiFi联网的管理需要到手机管家里设置，希望下拉栏里增设一个应用联网管理的助手。,"产品建议,小米11",2022-03-16 16:56:53
miui13版本打游戏的时候，手指滑到屏幕中间偏上部分的时候，状态栏老是自己下来，很影响使用，求求了，优化一下吧,"产品建议,小米11",2022-03-15 22:23:54
"每次使用手机声控拍照都需要点一下“声控拍照”开关，但是退出照相机后，下次再打开相机，还要重复同样的操作。这样的设置对残障人士和经常使用声控拍照的人，是一点也不友好。
能不能像华为手机相机一样的，打开声控拍照开关后，就会永久打开该设置，不会因为退出相机而自动关闭声控拍照功能。","产品建议,小米11",2022-03-15 21:18:08
开手机热点可以看到已消耗了多少流量,"产品建议,小米11",2022-03-15 09:30:24
发帖还有积分吗,"产品建议,小米11",2022-03-15 01:01:00
各位大哥，问一下状态栏的时间怎么精确到秒啊,"产品建议,小米11",2022-03-14 18:19:08
现在系统版本是多少?感觉一个世纪没更新了 是我一个人吗,"产品建议,小米11",2022-03-14 16:37:52
希望小米11相机里的录像功能能像拍照一样能调比例 有时候不想拍全景 谢谢,"产品建议,小米11",2022-03-14 12:32:48
我到小米专卖看的样机,"产品建议,小米11",2022-03-12 10:26:11
现在夏天来了，小米11发烫的很厉害，单单就刷抖音就40度了，很烫，工程师们，你们是不是没有及时处理好后台机制吖，导致发热功率极高，同时你们应不应该，对于平常正常使用的一些客户，应不应该稳定一下当前的手机温度呀，打游戏可以发热发烫一点，但一般情景下，应该就及时处理好后台，将一些不必要的后台隐藏的消耗软件及时进行处理，已达到优化目的。,"产品建议,小米11",2022-03-11 23:38:01
系统好久没更新过了,"产品建议,小米11",2022-03-11 17:02:43
增加指纹七彩色显示，例如，充电时指纹亮蓝色，充满指纹关闭！就像呼吸灯一样,"产品建议,小米11",2022-03-10 20:35:54
"天气热起来了，今天出门游玩，多开了几个app,一不小心都有47度了，天热的时候我不需要多大的性能，稳定节能才是我需要的！","产品建议,小米11",2022-03-10 20:24:11
开发版公测为什么没有每周更新,"产品建议,小米11",2022-03-10 20:19:19
由于有一个生活微信，两个工作微信，需要达到三开微信的需求。一定是系统自带的，不能下载第三方的，因为第三方的不提醒。,"产品建议,小米11",2022-03-10 14:54:24
系统好像好久没更新了，该有个预告了吗？,"产品建议,小米11",2022-03-10 11:28:19
各位大佬 有没有小道消息知道下个月的米粉节有没有换电池的活动呢,"产品建议,小米11",2022-03-10 11:15:28
每次来微信，要么返回，要么开小窗口，影响玩游戏，加个弹幕通知就好了也不影响游戏体验！,"产品建议,小米11",2022-03-10 09:59:18
"答题100，应该可以进内测吧。<a href=""https://web.vip.miui.com/page/info/mio/mio/homePage?uid=44B286FC940F42F6B785BA6405128BDA&encryptUserId=44B286FC940F42F6B785BA6405128BDA"" target=""_blank"">@开发版内测公告 </a>","产品建议,小米11",2022-03-10 05:37:38
"为什么忘记密码就要恢复出厂设置才可以？
手势密码我设定的就那几个，结果一个都解不开","产品建议,小米11",2022-03-10 02:58:46
小米11啥时可以设置铃声，不在返回设置页面,"产品建议,小米11",2022-03-09 22:18:11
已经3个多月没有更新稳定版了，什么时候更新啊？,"产品建议,小米11",2022-03-09 20:31:02
小米11相册内拍完的图片老是自动旋转，直的给我旋转成横的，你们的重力感应器是买的地摊货吗？想关闭选项在设置里找了半天找不到，你们的设计部和研发部干什么吃的？怎么做系统的？ ,"产品建议,小米11",2022-03-09 19:49:17
"上课用的课件，要用希沃白板才能打开，但点下去，却只有4个软件可以选，而且都打不开！找不到希沃白板选项，这对老师来说，太难了<a href=""https://web.vip.miui.com/page/info/mio/mio/homePage?uid=B75265E308F91E176E83A8CAF3DD1FF5&encryptUserId=B75265E308F91E176E83A8CAF3DD1FF5"" target=""_blank"">@小米动态 </a>","产品建议,小米11",2022-03-09 19:34:08
"近拍的时候主摄白平衡过冷🥶
建议改一下，主观感受就是颜色寡淡，每次都要去相册编辑器里跳白平衡。
示例照片，第一张为直出，第二张为调整过后，色彩还原才正确","产品建议,小米11",2022-03-09 18:46:47
耳机声音音量关很小 还是觉得大 ,"产品建议,小米11",2022-03-09 14:49:58
小米11能增加一个原产音质吗，不想震手可以关掉。,"产品建议,小米11",2022-03-09 11:17:47
希望小米11能够有90赫兹刷新率,"产品建议,小米11",2022-03-09 02:31:00
为什么小米11还没适配使命召唤的90帧模式,"产品建议,小米11",2022-03-08 18:46:41
蓝牙设备解锁是很有用的一个功能，但是不支持非小米的手环和手表，希望能增加对非小米设备的支持，如果能支持除了手环和手表以外的各类蓝牙设备就更好了，谢谢！,"产品建议,小米11",2022-03-08 18:20:09
小米11wifi烧了能换别的颜色吗？还是说什么颜色只能换什么颜色？有没有人知道？谢谢,"产品建议,小米11",2022-03-08 14:36:32
各位大佬  申请公测过后多久可以通过审核呢,"产品建议,小米11",2022-03-08 14:05:38
小米11手机锁屏后，再次唤醒桌面会出现天星金融钱包，但是手机里并没有这个app#,"产品建议,小米11",2022-03-08 09:21:14
可以给指纹样式多设计几个好看的吗，参照oppo那些。再就是优化一下指纹识别速度还有动画,"产品建议,小米11",2022-03-08 08:33:44
我用的版本13.05以前设置了定时开关机，然后唤出小爱同学我关了关了，可是第二还是以前一样定时开关！,"产品建议,小米11",2022-03-08 06:46:15
为什么米11系统不更新了😡,"产品建议,小米11",2022-03-07 17:28:44
"操作步骤
所有的需要另外系统提示框的都变成这样了
预期结果
是否能在dpi不变的情况下，把提示框移到下面，谢谢
实际结果
dpi改成450以后就变成这样了，是不是有啥问题呀","产品建议,小米11",2022-03-07 17:08:53
刚出来首发买的小米贼流畅，原神谁便跑60帧，现在能跑30帧都谢天谢地了，我花大几千买个挂着骁龙888名字的骁龙845手机，这不是恶心人吗，就叫王者这种游戏都稳定不了90帧，这就是小米的调度？这就是你们的科技水平？这就是你们留住米粉的手段？小米11真的被你们搞成了小米史上第一部最垃圾的手机，成功让我粉转黑，就这像怂逼一样的调度，还要对标苹果？苹果人家开省电模式都能60帧，人家还没有堆散热，你们猛堆散热还搞不赢人家的省电模式，甚至还赶不上上一代骁龙865，你们开倒车还是有一手的,"产品建议,小米11",2022-03-07 16:24:30
这更新速度也太慢了，开发组把小米11给忘了？,"产品建议,小米11",2022-03-07 10:18:27
不用怎么讲的 一年来 断断续续的 你们相机聚焦一直有问题 近视的离谱 老花眼了是吧,"产品建议,小米11",2022-03-06 21:12:45
能不能在AI相机里设置个自定义水印,"产品建议,小米11",2022-03-06 19:47:27
小米能不能学学华为，提供官方换外屏服务，不然只是外屏坏了，换整个屏幕要一千多,"产品建议,小米11",2022-03-06 18:09:03
打开省电模式时，建议添加降低分辨率，续航刚好,"产品建议,小米11",2022-03-06 14:22:29
小米11稳定版不更新了吗？,"产品建议,小米11",2022-03-06 10:37:54
如今很多耳机都支持4.0了，作为近年的旗舰机还不支持实在说不过去，连自家的3pro都没适配完，已经拖了几个月了希望可以加快速度升到4.0，满足一部分米粉的心愿吧😭,"产品建议,小米11",2022-03-06 10:34:21
过保了，申请延时半年售后服务，都一个月了，一直没有生效,"产品建议,小米11",2022-03-06 07:31:50
现实生活中有时候需要估算大概的距离，但又没有带尺子的情况。希望手机能够增加测试距离的功能，在生活中临时测距又没有尺子的时候能够用上。,"产品建议,小米11",2022-03-05 22:52:25
这是怎么了，一个多月没有更新了。,"产品建议,小米11",2022-03-05 21:24:00
连延保都不能买了？,"产品建议,小米11",2022-03-05 21:08:11
小米11 烧屏可以免费更换吗？,"产品建议,小米11",2022-03-05 18:45:21
我在看视频的时候可能会不小心划到了界面，然后声音被调到最大的轰隆隆耳机耳朵一下子就聋了，一开始会有一个音量过大的提醒，然后我点了不再提醒以后，他现在也没办法开了，难受，我希望，小米可以增加这个功能，我觉得这很有必要，这个功能就是要不要开启那个音量限制。,"产品建议,小米11",2022-03-05 17:10:41
前两天WiFi坏了打不开用不了现在今天突然又可以用了有人出现过这样的情况吗,"产品建议,小米11",2022-03-05 16:26:15
有没有大神知道，记得以前玩和平精英可以开精彩录屏的，现在怎么显示手机不支持了？,"产品建议,小米11",2022-03-05 11:18:39
现在小米11更新miui后直接推开发版吗？,"产品建议,小米11",2022-03-05 11:08:32
问一下内测分刚超过300分，现在申请公测容易通过么,"产品建议,小米11",2022-03-05 10:58:09
小米11 好像很久没有更新系统了,"产品建议,小米11",2022-03-04 15:04:34
大家知道米11稳定版多久没跟新了？,"产品建议,小米11",2022-03-04 13:27:31
用了一年，这个电池状态正常吗？,"产品建议,小米11",2022-03-04 11:28:04
稳定版什么时候更新？？有人知道吗,"产品建议,小米11",2022-03-03 22:38:59
"操作步骤
为什么之前有手电筒，现在没了？
预期结果
111111111111111
实际结果
1111111111111111","产品建议,小米11",2022-03-03 10:17:12
希望小米11手机也可以选择极致模式。我已经购买了散热背夹，希望小米11能够开放极致模式，将CPU调度激进起来，而不是原神超大核锁帧。,"产品建议,小米11",2022-03-02 23:28:41
希望小米能改改连接蓝牙后通知提示音外放,"产品建议,小米11",2022-03-02 23:14:12
艹烧了家人们这咋办呀。,"产品建议,小米11",2022-03-02 23:10:41
兄弟们，你们的小米十一上半部分会不会晃动呀，为什么我这个换新机感觉晃得好厉害，上下动手机手都能感觉到手机壳的上半部分里面有东西碰撞了,"产品建议,小米11",2022-03-02 20:28:38
"操作步骤
小米手机，进入游戏加速软件，可以屏蔽消息，但是微信电话打过来之后，会自动弹出游戏界面，很影响游戏体验！如果游戏不在游戏加速里，就不会弹到微信里去
预期结果
小米11的bug，官方大大请尽量快修复！
实际结果
小米11进游戏加速里之后，会被微信电话弹到另一个界面
补充说明
小米11bug","产品建议,小米11",2022-03-02 14:05:56
"操作步骤
小窗卡在屏幕中间，影响使用
预期结果
不在中间触发小窗，正常使用
实际结果
总在中间触发，一直打开","产品建议,游戏加速,小米11",2022-03-02 12:11:37
东西怎么取消？,"产品建议,小米11",2022-03-01 19:43:34
华为，V，O，苹果，都有了互联功能了，小米迟迟不见动静你们是要等到你们的车量产了才出吗？连万物就是不能连车？难道用小米的不开车？十月份就讨论讨论到现在你们还在讨论，你们出也好不出也罢你们倒是说一下啊？不要让我们等这么久啊，车机互联是年轻人必须要有的，小米不带别的手机带随时米粉变黑粉了，越想越气,"产品建议,小米11",2022-03-01 00:31:33
耗电问题，希望改进,"产品建议,小米11",2022-02-28 08:58:54
米12有打断动画，米11也要！自从更了13之后没了打断动画，不丝滑了，好难受,"产品建议,小米11",2022-02-28 08:51:00
建议多添加一些好看的指纹解锁特效，这些有点难以入目,"产品建议,小米11",2022-02-27 20:05:48
小米11要求支持LHDC4.0,"产品建议,小米11",2022-02-27 17:56:46
视频工具唤起栏太靠下，用全面屏手势返回的时候很容易误触,"产品建议,小米11",2022-02-27 13:15:13
手机有问题刚用了四个月，手机屏幕图像经常出现花屏，这是唯一一次截到图的记录,"产品建议,小米11",2022-02-27 07:44:30
昨天去核酸检测，用微信扫个码都要等三秒以上才能显示画面，拍照质量我已经不抱希望了，能把启动速度提高一下吗？,"产品建议,小米11",2022-02-26 09:41:34
"机型:小米11 8+128 烟紫素皮
系统:MIUI 13.0.5.0
我想反馈的主要有三个问题——自动亮度调节、指纹解锁、勿扰模式
1.自动亮度调节
在光线偏暗条件下（傍晚时分），屏幕亮度会有规律地明暗交替（变化幅度很大），期间并无外置光源。在自然光条件下发生这种情况我也是昨天第一次遇到。不知道是硬件原因还是系统问题。再一个就是亮度调节不够灵敏（这是小米的老毛病了不知可找到药方?）
2.指纹解锁
这个作为消费者我是难以接受的，屏下指纹解锁都出多少年了在小米手机上还是个老大难的问题。指纹解锁慢、不灵敏我就不说了，关键那个触感反馈和解锁光效真令人反感（我觉得应该不止我一个人这样认为）
3.勿扰模式
我设置了勿扰模式定时开启23:00-7:00，可等到第二天勿扰模式关闭后仍然收不到来电和信息提示。如果这不是偶然情况希望尽快调整谢谢","产品建议,小米11",2022-02-25 23:31:11
"更新到13.0.6以后,如果打开锁屏壁纸轮换，开屏会出现雪花屏的bug","产品建议,小米11",2022-02-25 10:33:56
小米11发布会说的四档变速高刷怎么现在还没有这个功能呢？,"产品建议,小米11",2022-02-25 10:18:15
我半夜刷到个“状态栏歌词”，有谁知道怎么弄嘛,"产品建议,小米11",2022-02-25 01:23:30
如题  经常性误接和点到什么AI通话功能，太垃圾了  都没有锁屏防误触功能的  用过很多手机都没出现过这些问题,"产品建议,小米11",2022-02-24 22:25:52
建议侧边栏可以随意切换位置，而不是固定到左边或者是右边。,"产品建议,小米11",2022-02-24 18:35:26
"1.针对小米11系列
2.什么时候适配LHDC 4.0
3. 尽快适配LHDC 4.0","产品建议,小米11",2022-02-24 13:21:15
骁龙888硬件支持，不知为何官方不做，不要开完发布会就不解答了,"产品建议,小米11",2022-02-24 10:57:30
内存拓展开启之后无效，内存不变,"产品建议,小米11",2022-02-24 00:21:47
为啥小米11王者不能开120,"产品建议,小米11",2022-02-23 22:50:07
记账功能，当手机使用移动支付功能时记账功能能自动记账。点进去能看每日每月的支出和收入，简单分类备注收入支出类型。,"产品建议,小米11",2022-02-23 09:27:02
息屏界面和锁屏界面刷新率120帧，设置60帧关闭屏幕息屏和锁屏还是120帧，早上六点二十充满电息屏一直开着到晚上七点基本上没大玩，就接了两个电话回了几条微信，耗电百分之六十多，剩余百分之三十多，这该优化优化了吧，希望能达到小米发布会上说的一样，息屏30帧！,"产品建议,小米11",2022-02-23 07:48:38
动画再做好点,"产品建议,小米11",2022-02-22 17:50:29
"手机短信多了以后未读的还是按时间顺序排列容易漏读，特别是取件码之类的漏读非常误事。
建议未读短信（含通知消息）自动置顶排列，避免漏读短信。","产品建议,小米11",2022-02-22 10:51:49
"MIUI13系统版本中，WiFi自动关闭开启功能没有了，希望添加上
","产品建议,小米11",2022-02-22 08:22:27
"车道级导航
高精度导航出来这么久了，
赶紧挺好用的，希望小米11赶紧加入赛道内卷","产品建议,小米11",2022-02-21 16:39:36
小米11更新最新版游戏加速空间没有弹屏通知功能,"产品建议,小米11",2022-02-21 01:00:45
MIUI12.5肚子负一屏的睡眠检测现在MIUI13怎么没有了，在小部件里也找不到啊,"产品建议,小米11",2022-02-20 21:28:26
我内测资格退了保留了公测，公测又不能直接切换还需要内测的资格，系统版本卡在这了,"产品建议,小米11",2022-02-20 05:19:58
强烈建议把游戏中心《自动连招》修复回来,"产品建议,小米11",2022-02-20 01:50:38
消息通知悬浮弹窗下拉小窗口为什么没有了？希望可以恢复此功能，因为在打游戏或者追剧或者其他页面时，消息来了无需退出正在使用的页面，可以通过下拉小窗直接回复信息真的很便利。谢谢！期待！！！,"产品建议,小米11",2022-02-20 00:21:46
建议在这里添加一个显示电量的百分比,"产品建议,小米11",2022-02-19 13:43:32
对于小米11烧主板的用户来说，是不应该把云服务空间补偿大一点呀，第一次烧的时候手机突然无法开机，里面的所有数据，照片，微信聊天记录视频文件等，全都损失，无法挽回，现在想云备份，却只有5GB空间，是不应该把烧主板用户的云空间补偿大一些呢？？？,"产品建议,小米11",2022-02-19 13:11:48
手机在操作时，会出现啧啧的声音，还会出现短暂黑屏，屏幕卡停问题，这让人很担心是不是手机内部原件有问题是出现这种啧啧的声音，突然黑屏可能是系统优化问题,"产品建议,小米11",2022-02-19 10:10:36
